,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,
,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,
,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,
,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,
,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,
,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,
,,,,,,,,1,1,1,1|LT,1|T,1|LT,1|T,1|T,1|LT,1|T,1|T,1|LT,1|T,1|L,1,1,,,,,,,,
,,,,,,,,1,1,1,1|L,1||D4EFFF,1|L,1||FFFBC5,1,1|L,1||FFFBC5,1,1|L|D4EFFF,1,1|L,1,1,,,,,,,,
,,,,,,,,1,1,1,1|L,1,1,1,1,1|L,1,1,1,1,1|L,1,1,,,,,,,,
,,,,,,,,1,1,1,1|L,1,1|LT,1|T,1|T,1|LT,1|T,1|T,1|L,1,1|L,1,1,,,,,,,,
,,,,,,,,1,1,1,1|L,1||D4EFFF,1|L,1||FFFBC5,1,1|L,1||FFFBC5,1,1|L|D4EFFF,1,1|L,1,1,,,,,,,,
,,,,,,,,1,1,1,1|L,1,1,1,1,1|L,1,1,1,1,1|L,1,1,,,,,,,,
,,,,,,,,1,1,1,1|L,1,1|LT,1|T,1|T,1|LT,1|T,1|T,1|L,1,1|L,1,1,,,,,,,,
,,,,,,,,1,1,1,1|L,1||D4EFFF,1|L,1||FFFBC5,1,1|L,1||FFFBC5,1,1|L|D4EFFF,1,1|L,1,1,,,,,,,,
,,,,,,,,1,1,1,1|L,1,1,1,1,1|L,1,1,1,1,1|L,1,1,,,,,,,,
,,,,,,,,1,1,1,1|L,1,1|LT,1|T,1|T,1|LT,1|T,1|T,1|L,1,1|L,1,1,,,,,,,,
,,,,,,,,1,1,1,1|L,1||D4EFFF,1|L,1||FFFBC5,1,1|L,1||FFFBC5,1,1|L|D4EFFF,1,1|L,1,1,,,,,,,,
,,,,,,,,1,1,1,1|L,1,1,1,1,1|L,1,1,1,1,1|L,1,1,,,,,,,,
,,,,,,,,1,1,1,1|L,1,1|LT,1|T,1|T,1|LT,1|T,1|T,1|L,1,1|L,1,1,,,,,,,,
,,,,,,,,1,1,1,1|L,1||D4EFFF,1|L,1||FFFBC5,1,1|L,1||FFFBC5,1,1|L|D4EFFF,1,1|L,1,1,,,,,,,,
,,,,,,,,1,1,1,1|L,1,1,1,1,1|L,1,1,1,1,1|L,1,1,,,,,,,,
,,,,,,,,1,1,1,1|L,1,1|LT,1|T,1|T,1|LT,1|T,1|T,1|L,1,1|L,1,1,,,,,,,,
,,,,,,,,1,1,1,1|L,1||D4EFFF,1|L,1||FFFBC5,1,1|L,1||FFFBC5,1,1|L|D4EFFF,1,1|L,1,1,,,,,,,,
,,,,,,,,1,1,1,1|L,1,1,1,1,1|L,1,1,1,1,1|L,1,1,,,,,,,,
,,,,,,,,1,1,1,1|L,1,1|LT,1|T,1|T,1|LT,1|T,1|T,1|L,1,1|L,1,1,,,,,,,,
,,,,,,,,1,1,1,1|L,1||D4EFFF,1|L,1||FFFBC5,1,1|L,1||FFFBC5,1,1|L|D4EFFF,1,1|L,1,1,,,,,,,,
,,,,,,,,1,1,1,1|L,1,1,1,1,1|L,1,1,1,1,1|L,1,1,,,,,,,,
,,,,,,,,1,1,1,1|L,1,1|LT,1|T,1|T,1|LT,1|T,1|T,1|L,1,1|L,1,1,,,,,,,,
,,,,,,,,1,1,1,1|L,1,1|L,1,1,1|L,1,1,1|L,1,1|L,1,1,,,,,,,,
,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,
,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
,,,,,,,,2,2,2,2,,,,,,,,,2,2,2,2,,,,,,,,
